Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Le Quattro Volte,http://www.boxofficemojo.com/movies/?id=lequattrovolte.htm,3/30/2011,Unrated,88,16192,6,152530,102861,255391
Le Rayon Vert (Summer),http://www.boxofficemojo.com/movies/?id=lerayonvert.htm,6/9/2011,R,98,4957,2,43839,null,null
Le Secret de Me Mere,http://www.boxofficemojo.com/movies/?id=secretdememere.htm,7/7/2006,Unrated,86,null,2,2438422,null,null
Le Week-End,http://www.boxofficemojo.com/movies/?id=leweekend.htm,3/14/2014,R,93,43608,157,2225098,n/a,2225098
The Leading Man,http://www.boxofficemojo.com/movies/?id=leadingman.htm,3/6/1998,R,100,2483,3,18012,null,null
The League of Extraordinary Gentlemen,http://www.boxofficemojo.com/movies/?id=leagueofextraordinarygentlemen.htm,7/11/2003,PG-13,112,23075892,3002,66465204,112800000,179265204
A League of Ordinary Gentlemen,http://www.boxofficemojo.com/movies/?id=leagueofordinarygentlemen.htm,5/27/2005,R,98,null,4,18807,n/a,18807
A League of Their Own,http://www.boxofficemojo.com/movies/?id=leagueoftheirown.htm,7/1/1992,PG,128,13739456,2084,107533928,24906141,132440069
Lean on Me,http://www.boxofficemojo.com/movies/?id=leanonme.htm,3/3/1989,PG-13,109,5032605,1107,31906454,null,null
Leap of Faith,http://www.boxofficemojo.com/movies/?id=leapoffaith.htm,12/18/1992,PG-13,107,3222768,1600,23369283,null,null
Leap Year,http://www.boxofficemojo.com/movies/?id=leapyear.htm,1/8/2010,PG,97,9202815,2512,25918920,6688396,32607316
Leap Year (2011),http://www.boxofficemojo.com/movies/?id=leapyear2011.htm,6/24/2011,Unrated,94,2727,2,12979,175263,188242
Least Among Saints,http://www.boxofficemojo.com/movies/?id=leastamongsaints.htm,10/12/2012,R,107,15774,8,28026,null,null
Leatherface:The Texas Chainsaw Massacre III,http://www.boxofficemojo.com/movies/?id=texaschainsaw3.htm,1/12/1990,R,81,2692087,1107,5765562,null,null
Leatherheads,http://www.boxofficemojo.com/movies/?id=leatherheads.htm,4/4/2008,PG-13,114,12682595,2798,31373938,9925554,41299492
Leave It to Beaver,http://www.boxofficemojo.com/movies/?id=leaveittobeaver.htm,8/22/1997,PG,88,3252450,1885,10925060,null,null
Leaves of Grass,http://www.boxofficemojo.com/movies/?id=leavesofgrass.htm,9/17/2010,R,105,20987,6,70066,948687,1018753
Leaving,http://www.boxofficemojo.com/movies/?id=leavingpartir.htm,10/1/2010,Unrated,83,12697,13,176113,892665,1068778
Leaving Las Vegas,http://www.boxofficemojo.com/movies/?id=leavinglasvegas.htm,10/27/1995,R,112,3253158,1310,32029928,null,null
Leaving Normal,http://www.boxofficemojo.com/movies/?id=leavingnormal.htm,5/1/1992,R,110,474220,362,1514114,null,null
Lebanon,http://www.boxofficemojo.com/movies/?id=lebanon.htm,8/6/2010,R,94,17145,23,368088,830093,1198181
Lebanon Pa.,http://www.boxofficemojo.com/movies/?id=lebanonpa.htm,4/29/2011,PG-13,100,6675,6,48381,null,null
Led Zeppelin:Celebration Day,http://www.boxofficemojo.com/movies/?id=ledzeppelin.htm,10/17/2012,Not Yet Rated,N/A,null,null,null,null,null
The Ledge,http://www.boxofficemojo.com/movies/?id=ledge.htm,7/8/2011,R,100,5176,2,9216,601770,610986
Lee Daniels' The Butler,http://www.boxofficemojo.com/movies/?id=butler.htm,8/16/2013,PG-13,132,24637312,3330,116632095,59966813,176598908
Left Behind,http://www.boxofficemojo.com/movies/?id=leftbehind.htm,2/2/2001,PG-13,95,2158780,867,4224065,null,null
Left Behind (2014),http://www.boxofficemojo.com/movies/?id=leftbehind2014.htm,10/3/2014,PG-13,105,6300147,1887,14019924,5663000,19682924
Left Luggage,http://www.boxofficemojo.com/movies/?id=leftluggage.htm,9/22/2000,Unrated,100,20011,7,1069540,1041740,2111280
The Left-Handed Gun,http://www.boxofficemojo.com/movies/?id=lefthandedgun.htm,5/7/1958,Unrated,102,null,null,null,null,null
The Legacy,http://www.boxofficemojo.com/movies/?id=legacy.htm,9/14/1979,R,102,null,null,11364985,null,null
Legal Eagles,http://www.boxofficemojo.com/movies/?id=legaleagles.htm,6/20/1986,PG,116,8043360,1248,49851591,43300000,93151591
Legally Blonde,http://www.boxofficemojo.com/movies/?id=legallyblonde.htm,7/13/2001,PG-13,96,20377426,2725,96520674,45254005,141774679
Legally Blonde 2:Red White and Blonde,http://www.boxofficemojo.com/movies/?id=legallyblonde2.htm,7/2/2003,PG-13,95,22220670,3375,90186328,34728514,124914842
Legend,http://www.boxofficemojo.com/movies/?id=legend.htm,4/18/1986,PG,114,4261154,1187,15502112,null,null
The Legend of 1900,http://www.boxofficemojo.com/movies/?id=legendof1900.htm,10/29/1999,R,125,39200,58,167435,null,null
The Legend of Bagger Vance,http://www.boxofficemojo.com/movies/?id=legendofbaggervance.htm,11/3/2000,PG-13,127,11516712,2162,30919168,8540259,39459427
The Legend of Billie Jean,http://www.boxofficemojo.com/movies/?id=legendofbilliejean.htm,7/19/1985,PG-13,96,1466884,903,3099497,null,null
The Legend of Drunken Master,http://www.boxofficemojo.com/movies/?id=legendofdrunkenmaster.htm,10/20/2000,R,102,3845278,1345,11555430,null,null
The Legend of God's Gun,http://www.boxofficemojo.com/movies/?id=legendofgodsgun.htm,7/18/2008,R,80,15096,8,243768,null,null
The Legend of Hercules,http://www.boxofficemojo.com/movies/?id=herculesbegins.htm,1/10/2014,PG-13,99,8868318,2104,18848538,42430914,61279452
The Legend of Johnny Lingo,http://www.boxofficemojo.com/movies/?id=legendofjohnnylingo.htm,8/29/2003,G,90,109868,63,1690767,null,null
The Legend of Leigh Bowery,http://www.boxofficemojo.com/movies/?id=legendofleighbowery.htm,11/28/2003,Unrated,N/A,6038,1,11989,null,null
The Legend of Pale Male,http://www.boxofficemojo.com/movies/?id=legendofpalemale.htm,11/24/2010,Unrated,85,12910,4,38083,null,null
The Legend of Suriyothai,http://www.boxofficemojo.com/movies/?id=legendofsuriyothai.htm,6/20/2003,R,142,45904,22,454736,n/a,454736
Legend of the Fist:The Return of Chen Zhen,http://www.boxofficemojo.com/movies/?id=legendofthefist.htm,4/22/2011,PG-13,105,11365,9,50433,26516816,26567249
Legend of the Guardians:The Owls of Ga'Hoole,http://www.boxofficemojo.com/movies/?id=guardiansofgahoole.htm,9/24/2010,PG,90,16112211,3575,55675313,84398077,140073390
The Legend of the Lone Ranger,http://www.boxofficemojo.com/movies/?id=legendoftheloneranger.htm,5/22/1981,PG,97,2945600,null,12617845,null,null
Legend of the Lost,http://www.boxofficemojo.com/movies/?id=legendofthelost.htm,12/17/1957,Unrated,108,null,null,null,null,null
The Legend of Zorro,http://www.boxofficemojo.com/movies/?id=zorro2.htm,10/28/2005,PG,126,16328506,3520,46464023,95936042,142400065
Legendary,http://www.boxofficemojo.com/movies/?id=legendary.htm,9/10/2010,PG-13,107,126964,177,200393,null,null
Legends of Oz:Dorothy's Return,http://www.boxofficemojo.com/movies/?id=legendsofoz.htm,5/9/2014,PG,88,3747780,2658,8462027,10200000,18662027
Legends of the Fall,http://www.boxofficemojo.com/movies/?id=legendsofthefall.htm,12/23/1994,R,134,14038128,2038,66638883,94000000,160638883
Legion (2010),http://www.boxofficemojo.com/movies/?id=legion10.htm,1/22/2010,R,100,17501625,2476,40168080,27750578,67918658
The LEGO Movie,http://www.boxofficemojo.com/movies/?id=lego.htm,2/7/2014,PG,100,69050279,3890,257760692,211000000,468760692
Leila,http://www.boxofficemojo.com/movies/?id=leila.htm,5/14/1999,Unrated,102,5294,1,5294,n/a,5294
Lekar Hum Deewana Dil,http://www.boxofficemojo.com/movies/?id=lekarhumdeewanadil.htm,7/4/2014,Unrated,N/A,14418,50,20874,null,null
Lemming,http://www.boxofficemojo.com/movies/?id=lemming.htm,5/19/2006,Unrated,129,11310,4,81698,711906,793604
The Lemon Sisters,http://www.boxofficemojo.com/movies/?id=lemonsisters.htm,8/31/1990,PG-13,92,2122066,598,3473905,null,null
Lemon Tree,http://www.boxofficemojo.com/movies/?id=lemontree.htm,4/17/2009,Unrated,106,14602,29,569672,6817816,7387488
Lemony Snicket's A Series of Unfortunate Events,http://www.boxofficemojo.com/movies/?id=lemonysnicket.htm,12/17/2004,PG,113,30061756,3623,118634549,90439096,209073645
Lenny,http://www.boxofficemojo.com/movies/?id=lenny.htm,1974,R,112,null,null,null,null,null
Leo and Loree,http://www.boxofficemojo.com/movies/?id=leoandloree.htm,2/29/1980,Unrated,97,null,null,517988,null,null
Leo the Lion,http://www.boxofficemojo.com/movies/?id=leothelion.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Leolo,http://www.boxofficemojo.com/movies/?id=leolo.htm,5/7/1993,Unrated,107,null,null,611703,null,null
Leon Morin Priest,http://www.boxofficemojo.com/movies/?id=leonmorinpriest.htm,4/17/2009,Unrated,130,9515,1,27567,null,null
Leonard Cohen I'm Your Man,http://www.boxofficemojo.com/movies/?id=leonardcohen.htm,6/21/2006,PG-13,104,17130,55,1044254,354170,1398424
Leonard Part 6,http://www.boxofficemojo.com/movies/?id=leonardpart6.htm,12/18/1987,PG,85,1316337,1149,4615255,null,null
Leonie,http://www.boxofficemojo.com/movies/?id=leonie.htm,3/15/2013,PG-13,102,291,11,53692,null,null
Leprechaun,http://www.boxofficemojo.com/movies/?id=leprechaun.htm,1/8/1993,R,91,2493020,620,8556940,null,null
Leprechaun 2,http://www.boxofficemojo.com/movies/?id=leprechaun2.htm,4/8/1994,R,85,672775,252,2260622,null,null
Les Aimants,http://www.boxofficemojo.com/movies/?id=aimants.htm,10/1/2004,Unrated,91,null,22,1150414,null,null
Les Boys,http://www.boxofficemojo.com/movies/?id=lesboys.htm,12/12/1997,Unrated,110,436174,52,4602341,null,null
Les Boys 2,http://www.boxofficemojo.com/movies/?id=lesboys2.htm,12/11/1998,Unrated,122,302822,88,5974732,null,null
Les Boys III,http://www.boxofficemojo.com/movies/?id=lesboys3.htm,11/30/2001,Unrated,124,721350,115,3557100,null,null
Les Choristes (Quebec),http://www.boxofficemojo.com/movies/?id=choristesqb.htm,10/1/2004,PG-13,95,null,34,3635164,n/a,3635164
Les Couloirs du Temps:Les Visiteurs 2,http://www.boxofficemojo.com/movies/?id=lesvisiteurs2.htm,3/27/1998,Unrated,116,68316,24,146072,null,null
Les Dangereux,http://www.boxofficemojo.com/movies/?id=lesdangereux.htm,12/6/2002,Unrated,108,157280,85,341280,null,null
Les Destinees,http://www.boxofficemojo.com/movies/?id=lesdestinees.htm,4/5/2002,Unrated,108,null,5,230900,n/a,230900
Les Enfants Du Marais,http://www.boxofficemojo.com/movies/?id=lesenfantsdumarais.htm,10/1/1999,Unrated,110,47170,18,324006,null,null
Les Invasions Barbares,http://www.boxofficemojo.com/movies/?id=lesinvasionsbarbares.htm,5/9/2003,Unrated,99,461363,134,8544975,8295649,16840624
Les Miserables (1935),http://www.boxofficemojo.com/movies/?id=lesmiserables35.htm,4/20/1935,Unrated,108,null,null,null,null,null
Les Miserables (1952),http://www.boxofficemojo.com/movies/?id=lesmiserables52.htm,8/14/1952,Unrated,105,null,null,null,null,null
Les Miserables (1995),http://www.boxofficemojo.com/movies/?id=lesmiserables95.htm,10/20/1995,R,133,null,null,740048,null,null
Les Miserables (1998),http://www.boxofficemojo.com/movies/?id=lesmiserables98.htm,5/1/1998,PG-13,134,5011840,1477,14096321,null,null
Les Miserables (2012),http://www.boxofficemojo.com/movies/?id=lesmiserables2012.htm,12/25/2012,PG-13,157,27281735,2927,148809770,293000000,441809770
Les Rivieres Pourpres (The Crimson Rivers),http://www.boxofficemojo.com/movies/?id=lesrivierespourpres.htm,1/26/2001,R,117,111026,47,594966,59500000,60094966
Les Rivieres Pourpres 2 (Crimson Rivers 2),http://www.boxofficemojo.com/movies/?id=lesrivierespourpres2.htm,8/27/2004,R,99,null,47,152148,40000000,40152148
Les Visiteurs,http://www.boxofficemojo.com/movies/?id=lesvisiteurs.htm,7/12/1996,R,N/A,null,null,659810,null,null
Less Than Zero,http://www.boxofficemojo.com/movies/?id=lessthanzero.htm,11/6/1987,R,98,3008987,871,12396383,null,null
The Lesser Blessed,http://www.boxofficemojo.com/movies/?id=lesserblessed.htm,5/24/2013,R,86,null,null,2732,null,null
The Lesson,http://www.boxofficemojo.com/movies/?id=lesson.htm,3/4/2015,Unrated,105,null,1,6124,null,null
Let Him Have It,http://www.boxofficemojo.com/movies/?id=lethimhaveit.htm,12/6/1991,R,115,5088,10,88686,null,null
Let It Come Down:The Life of Paul Bowles,http://www.boxofficemojo.com/movies/?id=letitcomedown.htm,4/30/1999,Unrated,72,5869,1,5869,null,null
Let it Rain,http://www.boxofficemojo.com/movies/?id=letitrain.htm,6/18/2010,Unrated,110,16290,6,111844,null,null
Let It Ride,http://www.boxofficemojo.com/movies/?id=letitride.htm,8/18/1989,PG-13,90,1925049,1191,4973285,null,null
Let Me In,http://www.boxofficemojo.com/movies/?id=lettherightonein09.htm,10/1/2010,R,115,5147479,2042,12134935,12010678,24145613
Let My People Go!,http://www.boxofficemojo.com/movies/?id=letmypeoplego.htm,1/11/2013,Unrated,86,2236,3,18529,null,null
Let the Bullets Fly,http://www.boxofficemojo.com/movies/?id=letthebulletsfly.htm,3/2/2012,Unrated,132,11287,10,63012,104273875,104336887
Let the Fire Burn,http://www.boxofficemojo.com/movies/?id=letthefireburn.htm,10/2/2013,Unrated,95,5226,9,64489,null,null
Let the Right One In (2008),http://www.boxofficemojo.com/movies/?id=lettherightonein.htm,10/24/2008,R,114,49295,53,2122065,9105271,11227336
Let's Be Cops,http://www.boxofficemojo.com/movies/?id=letsbecops.htm,8/13/2014,R,104,17813722,3140,82390774,55223280,137614054
Let's Get Frank,http://www.boxofficemojo.com/movies/?id=letsgetfrank.htm,7/14/2004,Unrated,75,3465,1,10440,null,null
Let's Get Married,http://www.boxofficemojo.com/movies/?id=letsgetmarried.htm,4/3/2015,Unrated,127,180929,39,350437,n/a,350437
Let's Go to Prison,http://www.boxofficemojo.com/movies/?id=letsgotoprison.htm,11/17/2006,R,84,2220050,1495,4630045,null,null
Let's Spend the Night Together,http://www.boxofficemojo.com/movies/?id=letsspendthenighttogether.htm,2/11/1983,PG,91,1319050,475,3821199,null,null
Lethal Weapon,http://www.boxofficemojo.com/movies/?id=lethalweapon.htm,3/6/1987,R,110,6829949,1420,65207127,55000000,120207127
Lethal Weapon 2,http://www.boxofficemojo.com/movies/?id=lethalweapon2.htm,7/7/1989,R,113,20388800,1830,147253986,80600000,227853986
Lethal Weapon 3,http://www.boxofficemojo.com/movies/?id=lethalweapon3.htm,5/15/1992,R,118,33243086,2568,144731527,177000000,321731527
Lethal Weapon 4,http://www.boxofficemojo.com/movies/?id=lethalweapon4.htm,7/10/1998,R,127,34048124,3117,130444603,155000000,285444603
Letter to Brezhnev,http://www.boxofficemojo.com/movies/?id=lettertobrezhnev.htm,5/2/1986,R,94,null,null,null,null,null
A Letter to Momo,http://www.boxofficemojo.com/movies/?id=lettertomomo.htm,7/23/2014,Unrated,120,4596,7,71712,6677000,6748712
A Letter to True,http://www.boxofficemojo.com/movies/?id=lettertotrue.htm,9/8/2004,Unrated,78,4395,1,15635,n/a,15635
The Letter:An American Town and the 'Somali Invasion',http://www.boxofficemojo.com/movies/?id=letter05.htm,2/9/2005,Unrated,76,789,1,1479,null,null
Letters from Iwo Jima,http://www.boxofficemojo.com/movies/?id=lettersfromiwojima.htm,12/20/2006,R,141,1696356,781,13756082,54917146,68673228
Letters to God,http://www.boxofficemojo.com/movies/?id=letterstogod.htm,4/9/2010,PG,110,1088873,897,2848578,60315,2908893
Letters to Juliet,http://www.boxofficemojo.com/movies/?id=letterstojuliet.htm,5/14/2010,PG,105,13540486,2975,53032453,26149297,79181750
Level Five,http://www.boxofficemojo.com/movies/?id=levelfive.htm,8/15/2014,Unrated,106,7161,2,24309,null,null
Leviathan,http://www.boxofficemojo.com/movies/?id=leviathan.htm,3/17/1989,R,98,5029164,1393,15704614,null,null
Leviathan (2013),http://www.boxofficemojo.com/movies/?id=leviathan2013.htm,3/1/2013,Unrated,87,10000,5,76211,null,null
Leviathan (2014),http://www.boxofficemojo.com/movies/?id=leviathan2014.htm,12/25/2014,R,140,15200,80,1092800,n/a,1092800
Levitated Mass,http://www.boxofficemojo.com/movies/?id=levitatedmass.htm,9/5/2014,Unrated,88,4589,3,16086,null,null
Levity,http://www.boxofficemojo.com/movies/?id=levity.htm,4/4/2003,R,100,30599,17,209695,n/a,209695
Li'l Quinquin,http://www.boxofficemojo.com/movies/?id=lilquinquin.htm,1/2/2015,Unrated,200,3204,2,5604,null,null
Liam,http://www.boxofficemojo.com/movies/?id=liam.htm,9/21/2001,R,91,44399,55,1016021,929668,1945689
Lianna,http://www.boxofficemojo.com/movies/?id=lianna.htm,1/18/1983,R,113,null,null,1530839,null,null
Liar Liar,http://www.boxofficemojo.com/movies/?id=liarliar.htm,3/21/1997,PG-13,86,31423025,2909,181410615,121300000,302710615
Liar's Autobiography,http://www.boxofficemojo.com/movies/?id=liarsautobiography.htm,11/2/2012,Unrated,85,5102,4,5102,n/a,5102
Liars Club,http://www.boxofficemojo.com/movies/?id=liarsclub.htm,9/13/2002,R,99,13623,1,23792,null,null
Libeled Lady,http://www.boxofficemojo.com/movies/?id=libeledlady.htm,10/9/1936,Unrated,98,null,null,null,null,null
Liberal Arts,http://www.boxofficemojo.com/movies/?id=liberalarts.htm,9/14/2012,PG-13,97,27435,31,327345,n/a,327345
The Liberator,http://www.boxofficemojo.com/movies/?id=liberator.htm,10/3/2014,Unrated,119,69992,77,113067,null,null
The Libertine,http://www.boxofficemojo.com/movies/?id=libertine.htm,11/25/2005,R,130,2202799,819,4835065,6016999,10852064
Liberty Heights,http://www.boxofficemojo.com/movies/?id=libertyheights.htm,11/19/1999,R,132,95247,115,3736868,null,null
License to Drive,http://www.boxofficemojo.com/movies/?id=licensetodrive.htm,7/8/1988,PG-13,88,3850934,1225,22433275,null,null
License to Kill,http://www.boxofficemojo.com/movies/?id=licensetokill.htm,7/14/1989,PG-13,133,8774776,1587,34667015,121500000,156167015
License to Wed,http://www.boxofficemojo.com/movies/?id=licensetowed.htm,7/3/2007,PG-13,100,10422258,2715,43799818,25507406,69307224
The Lie,http://www.boxofficemojo.com/movies/?id=lie2011.htm,11/18/2011,R,80,3000,1,3000,null,null
Lie Down with Dogs,http://www.boxofficemojo.com/movies/?id=liedownwithdogs.htm,6/30/1995,R,84,8812,9,240280,null,null
Liebestraum,http://www.boxofficemojo.com/movies/?id=liebestraum.htm,9/13/1991,R,112,null,null,133645,null,null
Life,http://www.boxofficemojo.com/movies/?id=life.htm,4/16/1999,R,109,20414775,2613,63886029,9459000,73345029
Life & Times of Hank Greenberg,http://www.boxofficemojo.com/movies/?id=hankgreenberg.htm,1/12/2000,PG,95,21675,31,1712385,null,null
Life After Beth,http://www.boxofficemojo.com/movies/?id=lifeafterbeth.htm,8/15/2014,R,91,15843,30,88273,n/a,88273
Life and Debt,http://www.boxofficemojo.com/movies/?id=lifeanddebt.htm,6/16/2001,Unrated,86,null,4,263107,null,null
The Life and Times of Allen Ginsberg,http://www.boxofficemojo.com/movies/?id=lifeandtimesofallenginsberg.htm,2/17/1994,Unrated,84,17112,2,27182,null,null
The Life and Times of Allen Ginsberg (Re-issue),http://www.boxofficemojo.com/movies/?id=allenginsberg04.htm,8/18/2004,Unrated,84,1475,1,27182,null,null
The Life Aquatic with Steve Zissou,http://www.boxofficemojo.com/movies/?id=lifeaquatic.htm,12/10/2004,R,118,4547181,1105,24020403,10788000,34808403
Life as a House,http://www.boxofficemojo.com/movies/?id=lifeasahouse.htm,10/26/2001,R,124,3818623,1288,15667270,8236521,23903791
Life as We Know It,http://www.boxofficemojo.com/movies/?id=lifeasweknowit.htm,10/8/2010,PG-13,112,14506464,3150,53374681,52274025,105648706
The Life Before Her Eyes,http://www.boxofficemojo.com/movies/?id=lifebeforehereyes.htm,4/18/2008,R,90,20220,48,303439,6945051,7248490
Life During Wartime,http://www.boxofficemojo.com/movies/?id=lifeduringwartime.htm,7/23/2010,R,98,30507,20,281447,486569,768016
Life in a Day,http://www.boxofficemojo.com/movies/?id=lifeinaday.htm,7/29/2011,PG-13,90,45202,19,252788,n/a,252788
Life in a... METRO,http://www.boxofficemojo.com/movies/?id=lifeinametro.htm,5/11/2007,Unrated,125,62477,35,150212,6166206,6316418
Life Is Beautiful,http://www.boxofficemojo.com/movies/?id=lifeisbeautiful.htm,10/23/1998,PG-13,116,2366346,1136,57563264,171600000,229163264
Life Is Beautiful (dubbed),http://www.boxofficemojo.com/movies/?id=lifeisbeautifuldubbed.htm,11/6/1998,PG-13,116,63934,31,57563264,null,null
Life Is Sweet,http://www.boxofficemojo.com/movies/?id=lifeissweet.htm,10/25/1991,R,103,12856,27,1516414,null,null
Life Itself,http://www.boxofficemojo.com/movies/?id=lifeitself.htm,7/4/2014,R,116,131411,100,810454,null,null
A Life Less Ordinary,http://www.boxofficemojo.com/movies/?id=lifelessordinary.htm,10/24/1997,R,103,2007279,1208,4366722,null,null
Life of a King,http://www.boxofficemojo.com/movies/?id=lifeofaking.htm,1/17/2014,PG-13,101,4231,16,6547,n/a,6547
Life of Crime,http://www.boxofficemojo.com/movies/?id=lifeofcrime.htm,8/29/2014,R,94,104300,37,265452,null,null
The Life of David Gale,http://www.boxofficemojo.com/movies/?id=lifeofdavidgale.htm,2/21/2003,R,130,7117225,2003,19955598,19000000,38955598
Life of Pi,http://www.boxofficemojo.com/movies/?id=lifeofpi.htm,11/21/2012,PG,126,22451514,2946,124987023,484029542,609016565
The Life of Reilly,http://www.boxofficemojo.com/movies/?id=lifeofreilly.htm,11/9/2007,Unrated,87,2798,8,38960,null,null
Life of Riley,http://www.boxofficemojo.com/movies/?id=lifeofriley.htm,10/24/2014,Unrated,108,null,1,11616,2338000,2349616
Life Partner,http://www.boxofficemojo.com/movies/?id=lifepartner.htm,8/14/2009,Unrated,138,49898,26,110240,347100,457340
Life Partners,http://www.boxofficemojo.com/movies/?id=lifepartners2014.htm,12/5/2014,R,93,2665,3,8265,null,null
Life Stinks,http://www.boxofficemojo.com/movies/?id=lifestinks.htm,7/26/1991,PG-13,92,1920215,865,4102526,null,null
Life with Mikey,http://www.boxofficemojo.com/movies/?id=lifewithmikey.htm,6/4/1993,PG,91,3606279,1719,12440858,null,null
Life's a Breeze,http://www.boxofficemojo.com/movies/?id=lifesabreeze.htm,9/19/2014,R,83,1361,2,3450,99668,103118
Life Above All,http://www.boxofficemojo.com/movies/?id=lifeaboveall.htm,7/15/2011,PG-13,100,13788,18,134461,n/a,134461
Life or Something Like It,http://www.boxofficemojo.com/movies/?id=lifeorsomethinglikeit.htm,4/26/2002,PG-13,103,6219234,2609,14448589,2424082,16872671
Lifeboat,http://www.boxofficemojo.com/movies/?id=lifeboat.htm,1/12/1944,Unrated,96,null,null,null,null,null
Lifeforce,http://www.boxofficemojo.com/movies/?id=lifeforce.htm,6/21/1985,R,101,4209136,1526,11603545,null,null
The Lifeguard,http://www.boxofficemojo.com/movies/?id=lifeguard13.htm,8/30/2013,R,90,null,null,null,null,null
Lifeguard,http://www.boxofficemojo.com/movies/?id=lifeguard.htm,2/20/1976,PG,96,null,null,5424178,null,null
Light in the Piazza,http://www.boxofficemojo.com/movies/?id=lightinthepiazza.htm,2/7/1962,Unrated,102,null,null,null,null,null
Light it Up,http://www.boxofficemojo.com/movies/?id=lightitup.htm,11/10/1999,R,99,2408613,1252,5985690,null,null
Light of Day,http://www.boxofficemojo.com/movies/?id=lightofday.htm,2/6/1987,PG-13,87,3536309,1041,10489617,null,null
Light Sleeper,http://www.boxofficemojo.com/movies/?id=lightsleeper.htm,8/21/1992,R,103,46302,37,1050861,null,null
Light Years,http://www.boxofficemojo.com/movies/?id=lightyears.htm,1/29/1988,PG,83,48665,7,370698,null,null
The Lighthorsemen,http://www.boxofficemojo.com/movies/?id=lighthorsemen.htm,4/8/1988,PG,115,23645,16,33779,null,null
Lightning in a Bottle,http://www.boxofficemojo.com/movies/?id=lightninginabottle.htm,10/22/2004,PG-13,103,5300,21,201711,null,null
Lightning Jack,http://www.boxofficemojo.com/movies/?id=lightningjack.htm,3/11/1994,PG-13,98,5401743,1733,16821273,null,null
Lights in the Dusk,http://www.boxofficemojo.com/movies/?id=lightsinthedusk.htm,6/13/2007,Unrated,78,2757,1,14056,1600962,1615018
Like Crazy,http://www.boxofficemojo.com/movies/?id=likecrazy.htm,10/28/2011,PG-13,89,123140,162,3395391,146962,3542353
Like Dandelion Dust,http://www.boxofficemojo.com/movies/?id=likedandeliondust.htm,9/24/2010,PG-13,100,77960,60,352810,null,null
Like Father Like Son (2014),http://www.boxofficemojo.com/movies/?id=fatherson.htm,1/17/2014,Unrated,121,16044,35,334616,19644345,19978961
Like Mike,http://www.boxofficemojo.com/movies/?id=likemike.htm,7/3/2002,PG,100,12179420,2436,51432760,10842020,62274780
Like Someone in Love,http://www.boxofficemojo.com/movies/?id=likesomeoneinlove.htm,2/15/2013,Unrated,109,21813,23,239056,null,null
Like Sunday Like Rain,http://www.boxofficemojo.com/movies/?id=likesundaylikerain.htm,3/6/2015,R,104,1082,6,24678,null,null
Like Water,http://www.boxofficemojo.com/movies/?id=likewater.htm,6/1/2012,Unrated,76,null,null,null,null,null
Like Water for Chocolate,http://www.boxofficemojo.com/movies/?id=likewaterforchocolate.htm,2/19/1993,R,105,23600,64,21665468,n/a,21665468
Lila Lila,http://www.boxofficemojo.com/movies/?id=lilalila.htm,5/23/2014,Unrated,107,null,null,n/a,1053818,1053818
Lila Says,http://www.boxofficemojo.com/movies/?id=lilasays.htm,6/24/2005,R,89,12599,6,121365,416506,537871
Lilies,http://www.boxofficemojo.com/movies/?id=lilies.htm,10/10/1997,R,95,28781,7,301548,null,null
Liliom,http://www.boxofficemojo.com/movies/?id=liliom.htm,3/17/1935,Unrated,116,null,null,null,null,null
Lillian Russell,http://www.boxofficemojo.com/movies/?id=lillianrussell.htm,5/15/1940,Unrated,128,null,null,null,null,null
Lilo & Stitch,http://www.boxofficemojo.com/movies/?id=lilostitch.htm,6/21/2002,PG,85,35260212,3222,145794338,127349813,273144151
Lilting,http://www.boxofficemojo.com/movies/?id=lilting.htm,9/26/2014,Unrated,91,1567,9,27054,n/a,27054
Lilya 4Ever,http://www.boxofficemojo.com/movies/?id=lilya4ever.htm,4/18/2003,R,109,33731,7,184023,n/a,184023
Limbo,http://www.boxofficemojo.com/movies/?id=limbo.htm,6/4/1999,R,126,139634,111,2160710,null,null
Limelight,http://www.boxofficemojo.com/movies/?id=limelight.htm,9/23/2011,Unrated,110,9259,4,60335,null,null
The Limey,http://www.boxofficemojo.com/movies/?id=limey.htm,10/8/1999,R,89,187122,105,3204663,n/a,3204663
Limitless,http://www.boxofficemojo.com/movies/?id=darkfields.htm,3/18/2011,PG-13,105,18907302,2838,79249455,82600000,161849455
The Limits of Control,http://www.boxofficemojo.com/movies/?id=limitsofcontrol.htm,5/1/2009,R,116,55820,27,426688,1539883,1966571
Lincoln,http://www.boxofficemojo.com/movies/?id=lincoln.htm,11/9/2012,PG-13,145,21049406,2293,182207973,93085477,275293450
The Lincoln Lawyer,http://www.boxofficemojo.com/movies/?id=lincolnlawyer.htm,3/18/2011,R,119,13206453,2707,58009200,17000000,75009200
The Line King:Al Hirschfeld,http://www.boxofficemojo.com/movies/?id=lineking.htm,9/27/1996,Unrated,126,5677,7,50605,null,null
The Linguini Incident,http://www.boxofficemojo.com/movies/?id=linguiniincident.htm,5/1/1992,R,105,null,null,null,null,null
Link,http://www.boxofficemojo.com/movies/?id=link.htm,10/3/1986,R,103,660874,435,1720450,null,null
